PostId;PostHistoryId;LocalId;PostBlockTypeId;PossiblePredecessorsCount;PossibleSuccessorsCount;PossiblePredecessorLocalIds;PossibleSuccessorLocalIds
13263345;31534555;7;1;0;2;[];[7, 11]
13263345;31534555;11;1;0;2;[];[7, 11]
13263345;31535147;7;1;2;2;[7, 11];[7, 11]
13263345;31535147;11;1;2;2;[7, 11];[7, 11]
13263345;31536246;7;1;2;0;[7, 11];[]
13263345;31536246;11;1;2;0;[7, 11];[]
14097058;33823063;3;1;0;2;[];[3, 7]
14097058;100076871;3;1;1;2;[3];[3, 7]
14097058;100076871;7;1;1;2;[3];[3, 7]
14097058;100076873;3;1;2;0;[3, 7];[]
14097058;100076873;7;1;2;0;[3, 7];[]
15571726;37903703;6;2;0;2;[];[6, 8]
15571726;37903703;8;2;0;2;[];[6, 8]
15571726;37921336;6;2;2;2;[6, 8];[6, 8]
15571726;37921336;8;2;2;2;[6, 8];[6, 8]
15571726;37921336;34;2;0;2;[];[34, 40]
15571726;37921336;40;2;0;2;[];[34, 40]
15571726;147679690;6;2;2;0;[6, 8];[]
15571726;147679690;8;2;2;0;[6, 8];[]
15571726;147679690;34;2;2;0;[34, 40];[]
15571726;147679690;40;2;2;0;[34, 40];[]
15631017;38071699;3;1;0;4;[];[3, 7, 11, 15]
15631017;38071699;7;1;0;4;[];[3, 7, 11, 15]
15631017;38071699;11;1;0;4;[];[3, 7, 11, 15]
15631017;38072038;3;1;3;0;[3, 7, 11];[]
15631017;38072038;7;1;3;0;[3, 7, 11];[]
15631017;38072038;11;1;3;0;[3, 7, 11];[]
15631017;38072038;15;1;3;0;[3, 7, 11];[]
16289339;39895268;2;2;0;2;[];[2, 6]
16289339;39895268;6;2;0;2;[];[2, 6]
16289339;39895447;2;2;2;0;[2, 6];[]
16289339;39895447;6;2;2;0;[2, 6];[]
16673669;40965908;6;2;2;0;[6, 8];[]
18273045;45471035;9;1;0;2;[];[9, 11]
18273045;45471035;11;1;0;2;[];[9, 11]
18273045;45472149;9;1;2;0;[9, 11];[]
18273045;45472149;11;1;2;0;[9, 11];[]
22664414;61352788;3;1;0;2;[];[3, 5]
22664414;61352788;5;1;0;2;[];[3, 5]
22664414;61353364;3;1;2;0;[3, 5];[]
22664414;61353364;5;1;2;0;[3, 5];[]
23222927;63446969;4;2;1;2;[4];[4, 6]
23222927;63447364;4;2;1;2;[4];[4, 6]
23222927;63447364;6;2;1;2;[4];[4, 6]
23222927;63448412;4;2;2;0;[4, 6];[]
23222927;63448412;6;2;2;0;[4, 6];[]
23225665;63453785;3;1;0;2;[];[3, 7]
23225665;63453785;7;1;0;2;[];[3, 7]
23225665;63505487;3;1;2;2;[3, 7];[3, 7]
23225665;63505487;7;1;2;2;[3, 7];[3, 7]
23225665;63506364;3;1;2;2;[3, 7];[3, 7]
23225665;63506364;7;1;2;2;[3, 7];[3, 7]
23225665;63509615;3;1;2;0;[3, 7];[]
23225665;63509615;7;1;2;0;[3, 7];[]
23355122;63955681;1;1;0;2;[];[1, 3]
23355122;63955681;3;1;0;2;[];[1, 3]
23355122;63955804;1;1;2;0;[1, 3];[]
23355122;63955804;3;1;2;0;[1, 3];[]
23459881;64356018;3;1;0;2;[];[3, 5]
27417886;79555200;2;2;1;2;[2];[2, 8]
27714264;80693095;3;1;0;3;[];[3, 5, 7]
27714264;80693095;5;1;0;3;[];[3, 5, 7]
27714264;80693095;7;1;0;3;[];[3, 5, 7]
27714264;80693374;3;1;3;0;[3, 5, 7];[]
27714264;80693374;5;1;3;0;[3, 5, 7];[]
27714264;80693374;7;1;3;0;[3, 5, 7];[]
28175336;82521742;2;2;1;2;[2];[2, 8]
29527339;87689623;3;1;0;2;[];[3, 5]
29527339;87689623;5;1;0;2;[];[3, 5]
29527339;87689900;3;1;2;2;[3, 5];[3, 5]
29527339;87689900;5;1;2;2;[3, 5];[3, 5]
29527339;87690149;3;1;2;2;[3, 5];[3, 5]
29527339;87690149;5;1;2;2;[3, 5];[3, 5]
29527339;87690295;3;1;2;2;[3, 5];[3, 5]
29527339;87690295;5;1;2;2;[3, 5];[3, 5]
29527339;87773029;3;1;2;0;[3, 5];[]
29527339;87773029;5;1;2;0;[3, 5];[]
29762130;88604665;3;1;0;2;[];[3, 7]
29762130;88604665;7;1;0;2;[];[3, 7]
29762130;146708025;3;1;2;0;[3, 7];[]
29762130;146708025;7;1;2;0;[3, 7];[]
30231980;90441494;6;2;0;2;[];[6, 9]
30231980;90442339;6;2;1;2;[6];[6, 9]
30231980;90442339;9;2;1;2;[6];[6, 9]
30231980;147592987;6;2;2;0;[6, 9];[]
30231980;147592987;9;2;2;0;[6, 9];[]
30296628;90701242;3;1;0;2;[];[3, 5]
30296628;90701242;5;1;0;2;[];[3, 5]
30296628;90701541;3;1;2;2;[3, 5];[3, 5]
30296628;90701541;5;1;2;2;[3, 5];[3, 5]
30296628;90711568;3;1;2;0;[3, 5];[]
30296628;90711568;5;1;2;0;[3, 5];[]
30296628;90715679;3;1;0;2;[];[3, 5]
30296628;90715679;5;1;0;2;[];[3, 5]
30296628;107726780;3;1;2;2;[3, 5];[3, 5]
30296628;107726780;5;1;2;2;[3, 5];[3, 5]
30296628;107727765;3;1;2;0;[3, 5];[]
30296628;107727765;5;1;2;0;[3, 5];[]
30307369;90742572;9;2;0;3;[];[9, 14, 19]
30307369;90742572;13;2;0;2;[];[13, 18]
30307369;90742572;14;2;0;3;[];[9, 14, 19]
30307369;90742572;18;2;0;2;[];[13, 18]
30307369;90742572;19;2;0;3;[];[9, 14, 19]
30307369;90743029;9;2;3;0;[9, 14, 19];[]
30307369;90743029;13;2;2;0;[13, 18];[]
30307369;90743029;14;2;3;0;[9, 14, 19];[]
30307369;90743029;18;2;2;0;[13, 18];[]
30307369;90743029;19;2;3;0;[9, 14, 19];[]
30696331;92277165;4;2;0;2;[];[4, 8]
31379576;94951946;2;2;0;2;[];[2, 6]
31379576;94951946;6;2;0;2;[];[2, 6]
31379576;94952405;2;2;2;0;[2, 6];[]
31379576;94952405;6;2;2;0;[2, 6];[]
31897620;96974612;3;1;0;2;[];[3, 7]
31897620;96974612;7;1;0;2;[];[3, 7]
31897620;96974666;3;1;2;0;[3, 7];[]
31897620;96974666;7;1;2;0;[3, 7];[]
31973107;97276393;8;2;0;2;[];[8, 10]
31973107;97276393;10;2;0;2;[];[8, 10]
31973107;97276746;8;2;2;2;[8, 10];[8, 10]
31973107;97276746;10;2;2;2;[8, 10];[8, 10]
31973107;97308759;8;2;2;2;[8, 10];[8, 10]
31973107;97308759;10;2;2;2;[8, 10];[8, 10]
31973107;97381909;8;2;2;2;[8, 10];[8, 10]
31973107;97381909;10;2;2;2;[8, 10];[8, 10]
31973107;97385291;8;2;2;2;[8, 10];[8, 10]
31973107;97385291;10;2;2;2;[8, 10];[8, 10]
31973107;97398945;8;2;2;2;[8, 10];[8, 10]
31973107;97398945;10;2;2;2;[8, 10];[8, 10]
31973107;97409150;8;2;2;2;[8, 10];[8, 10]
31973107;97409150;10;2;2;2;[8, 10];[8, 10]
31973107;147032230;8;2;2;0;[8, 10];[]
31973107;147032230;10;2;2;0;[8, 10];[]
32417237;99010830;2;2;0;2;[];[2, 4]
32417237;99010830;4;2;0;2;[];[2, 4]
32417237;99018989;2;2;2;0;[2, 4];[]
32417237;99018989;4;2;2;0;[2, 4];[]
32841902;100684527;3;2;0;2;[];[3, 6]
33118458;101782355;3;1;1;2;[3];[3, 7]
33118458;101784756;3;1;1;2;[3];[3, 7]
33118458;101784756;7;1;1;2;[3];[3, 7]
33118458;101831488;3;1;2;0;[3, 7];[]
33118458;101831488;7;1;2;0;[3, 7];[]
33484927;103221731;3;1;0;2;[];[3, 7]
33484927;103222056;3;1;1;2;[3];[3, 7]
33484927;103222056;7;1;1;2;[3];[3, 7]
33484927;103222983;3;1;2;0;[3, 7];[]
33484927;103222983;7;1;2;0;[3, 7];[]
33963012;105126636;5;1;0;2;[];[5, 7]
33963012;105126636;7;1;0;2;[];[5, 7]
33963012;105165998;5;1;2;0;[5, 7];[]
33963012;105165998;7;1;2;0;[5, 7];[]
3423301;7126695;3;1;0;2;[];[3, 7]
3423301;7126695;7;1;0;2;[];[3, 7]
3423301;7126736;3;1;2;2;[3, 7];[3, 7]
3423301;7126736;7;1;2;2;[3, 7];[3, 7]
3423301;24045406;3;1;2;0;[3, 7];[]
3423301;24045406;7;1;2;0;[3, 7];[]
35131955;109788801;9;1;0;2;[];[9, 13]
35131955;109788801;13;1;0;2;[];[9, 13]
35131955;109793972;9;1;2;0;[9, 13];[]
35131955;109793972;13;1;2;0;[9, 13];[]
35471955;111124776;3;1;0;2;[];[3, 11]
35471955;111125817;3;1;1;2;[3];[3, 11]
35471955;111125817;11;1;1;2;[3];[3, 11]
35471955;111274261;3;1;2;0;[3, 11];[]
35471955;111274261;11;1;2;0;[3, 11];[]
35857584;112656126;3;1;0;2;[];[3, 5]
35857584;112656126;5;1;0;2;[];[3, 5]
35857584;113197587;3;1;2;0;[3, 5];[]
35857584;113197587;5;1;2;0;[3, 5];[]
36017024;113290091;8;2;0;2;[];[8, 12]
36017024;113290091;12;2;0;2;[];[8, 12]
36017024;113299049;8;2;2;2;[8, 12];[8, 12]
36017024;113299049;12;2;2;2;[8, 12];[8, 12]
36017024;146998031;8;2;2;0;[8, 12];[]
36017024;146998031;12;2;2;0;[8, 12];[]
36033507;113358101;6;2;0;2;[];[6, 14]
3646259;7621737;8;2;0;2;[];[8, 10]
3646259;7621737;10;2;0;2;[];[8, 10]
3646259;7624744;8;2;2;2;[8, 10];[8, 10]
3646259;7624744;10;2;2;2;[8, 10];[8, 10]
3646259;7630371;8;2;2;0;[8, 10];[]
3646259;7630371;10;2;2;0;[8, 10];[]
36901185;116792577;11;1;0;2;[];[11, 13]
39539480;127264809;2;2;0;2;[];[2, 6]
39539480;127267844;2;2;2;0;[2, 6];[]
39930967;128850338;3;2;0;2;[];[3, 7]
39930967;128850338;4;2;0;2;[];[4, 8]
39930967;128850338;7;2;0;2;[];[3, 7]
39930967;128850338;8;2;0;2;[];[4, 8]
39930967;146802554;3;2;2;0;[3, 7];[]
39930967;146802554;4;2;2;0;[4, 8];[]
39930967;146802554;7;2;2;0;[3, 7];[]
39930967;146802554;8;2;2;0;[4, 8];[]
40263828;130220093;6;1;1;2;[5];[6, 10]
40675240;131864720;3;2;0;2;[];[3, 6]
40675240;131864720;6;2;0;2;[];[3, 6]
40675240;131865221;3;2;2;2;[3, 6];[3, 6]
40675240;131865221;6;2;2;2;[3, 6];[3, 6]
40675240;131866481;3;2;2;3;[3, 6];[3, 6, 9]
40675240;131866481;6;2;2;3;[3, 6];[3, 6, 9]
40675240;131867550;3;2;2;0;[3, 6];[]
40675240;131867550;6;2;2;0;[3, 6];[]
40675240;131867550;9;2;2;0;[3, 6];[]
41408581;134963770;3;1;0;2;[];[3, 7]
42986334;141387292;4;2;0;2;[];[4, 6]
43326046;142758059;3;2;0;2;[];[3, 6]
43326046;142758059;6;2;0;2;[];[3, 6]
43326046;142758456;3;2;2;0;[3, 6];[]
43326046;142758456;6;2;2;0;[3, 6];[]
43545916;143670547;3;1;0;2;[];[3, 7]
43545916;143670547;7;1;0;2;[];[3, 7]
43545916;143673023;3;1;2;0;[3, 7];[]
43545916;143673023;7;1;2;0;[3, 7];[]
43681585;144226019;2;2;2;1;[2, 4];[2]
43707129;144321414;6;2;1;2;[6];[6, 16]
43707129;144321957;6;2;1;2;[6];[6, 16]
43707129;144321957;16;2;1;2;[6];[6, 16]
43707129;144323849;6;2;2;2;[6, 16];[6, 14]
43707129;144323849;16;2;2;2;[6, 16];[6, 14]
43707129;144324065;6;2;2;0;[6, 16];[]
43707129;144324065;14;2;2;0;[6, 16];[]
44062183;145731201;2;2;0;3;[];[2, 12, 18]
44062183;145731201;5;1;0;2;[];[5, 11]
44062183;145731201;11;1;0;2;[];[5, 11]
44062183;145731201;12;2;0;3;[];[2, 12, 18]
44062183;145731201;18;2;0;3;[];[2, 12, 18]
44062183;145731476;2;2;3;3;[2, 12, 18];[2, 12, 18]
44062183;145731476;5;1;2;2;[5, 11];[5, 11]
44062183;145731476;11;1;2;2;[5, 11];[5, 11]
44062183;145731476;12;2;3;3;[2, 12, 18];[2, 12, 18]
44062183;145731476;18;2;3;3;[2, 12, 18];[2, 12, 18]
44062183;145955237;2;2;3;0;[2, 12, 18];[]
44062183;145955237;5;1;2;0;[5, 11];[]
44062183;145955237;11;1;2;0;[5, 11];[]
44062183;145955237;12;2;3;0;[2, 12, 18];[]
44062183;145955237;18;2;3;0;[2, 12, 18];[]
44219822;148055424;3;1;0;2;[];[3, 7]
44219822;148056752;3;1;1;2;[3];[3, 7]
44219822;148056752;7;1;1;2;[3];[3, 7]
44219822;148057676;3;1;2;0;[3, 7];[]
44219822;148057676;7;1;2;0;[3, 7];[]
4818848;10208149;4;1;1;2;[4];[4, 12]
5093079;10837423;3;1;0;2;[];[3, 7]
5093079;10837423;7;1;0;2;[];[3, 7]
5093079;10838343;3;1;2;2;[3, 7];[3, 7]
5093079;10838343;7;1;2;2;[3, 7];[3, 7]
5093079;10839281;3;1;2;0;[3, 7];[]
5093079;10839281;7;1;2;0;[3, 7];[]
5916250;12769431;5;1;0;2;[];[5, 9]
5916250;12769431;9;1;0;2;[];[5, 9]
5916250;12772298;5;1;2;0;[5, 9];[]
5916250;12772298;9;1;2;0;[5, 9];[]
5999804;12967685;3;1;0;2;[];[3, 7]
5999804;12967685;7;1;0;2;[];[3, 7]
5999804;12967832;3;1;2;0;[3, 7];[]
5999804;12967832;7;1;2;0;[3, 7];[]
6026870;13033240;2;2;0;2;[];[2, 4]
6026870;13033240;4;2;0;2;[];[2, 4]
6026870;13033914;2;2;2;0;[2, 4];[]
6026870;13033914;4;2;2;0;[2, 4];[]
10401935;23908915;5;1;0;2;[];[5, 9]
10401935;23908915;9;1;0;2;[];[5, 9]
10401935;23998219;5;1;2;0;[5, 9];[]
10401935;23998219;9;1;2;0;[5, 9];[]
10486954;24139526;2;1;0;3;[];[2, 4, 6]
10486954;24139713;2;1;1;3;[2];[2, 4, 6]
10486954;24139713;4;1;1;3;[2];[2, 4, 6]
10486954;24139713;6;1;1;3;[2];[2, 4, 6]
10486954;24139944;2;1;3;0;[2, 4, 6];[]
10486954;24139944;4;1;3;0;[2, 4, 6];[]
10486954;24139944;6;1;3;0;[2, 4, 6];[]
12475847;29349785;3;1;0;2;[];[3, 5]
12475847;29349785;5;1;0;2;[];[3, 5]
12475847;29351004;3;1;2;0;[3, 5];[]
12475847;29351004;5;1;2;0;[3, 5];[]
13739014;32811164;5;1;0;2;[];[5, 9]
13739014;32811164;9;1;0;2;[];[5, 9]
13739014;32819235;5;1;2;2;[5, 9];[5, 9]
13739014;32819235;9;1;2;2;[5, 9];[5, 9]
13739014;32819799;5;1;2;0;[5, 9];[]
13739014;32819799;9;1;2;0;[5, 9];[]
13879813;33199641;3;1;0;2;[];[3, 7]
13879813;33199641;7;1;0;2;[];[3, 7]
13879813;146761218;3;1;2;0;[3, 7];[]
13879813;146761218;7;1;2;0;[3, 7];[]
14166741;34016011;3;1;0;2;[];[3, 7]
14166741;34016011;7;1;0;2;[];[3, 7]
14166741;34016136;3;1;2;0;[3, 7];[]
14166741;34016136;7;1;2;0;[3, 7];[]
15214204;36909361;6;2;1;2;[6];[6, 12]
15214204;36910020;6;2;1;2;[6];[6, 12]
15214204;36910020;12;2;1;2;[6];[6, 12]
15214204;146065169;6;2;2;0;[6, 12];[]
15214204;146065169;12;2;2;0;[6, 12];[]
15944287;38936542;2;2;0;2;[];[2, 6]
15944287;38936542;6;2;0;2;[];[2, 6]
15944287;113169858;2;2;2;0;[2, 6];[]
15944287;113169858;6;2;2;0;[2, 6];[]
15956051;38968823;1;2;0;2;[];[1, 7]
15956051;38968823;7;2;0;2;[];[1, 7]
15956051;38969176;1;2;2;2;[1, 7];[1, 7]
15956051;38969176;7;2;2;2;[1, 7];[1, 7]
15956051;38969709;1;2;2;0;[1, 7];[]
15956051;38969709;7;2;2;0;[1, 7];[]
16626181;40833819;9;1;0;2;[];[9, 13]
16626181;40833819;13;1;0;2;[];[9, 13]
16626181;40834009;9;1;2;0;[9, 13];[]
16626181;40834009;13;1;2;0;[9, 13];[]
17224024;42490501;4;2;1;2;[4];[4, 12]
17224024;42491378;4;2;1;2;[4];[4, 12]
17224024;42491378;12;2;1;2;[4];[4, 12]
17224024;42493106;4;2;2;0;[4, 12];[]
17224024;42493106;12;2;2;0;[4, 12];[]
18315419;45593407;3;1;0;2;[];[3, 7]
18315419;45593407;7;1;0;2;[];[3, 7]
18315419;45594239;3;1;2;0;[3, 7];[]
18315419;45594239;7;1;2;0;[3, 7];[]
18484907;46140717;8;2;0;2;[];[8, 12]
18484907;46140717;9;1;0;3;[];[9, 27, 31]
18484907;46140717;10;2;0;2;[];[10, 14]
18484907;46140717;12;2;0;2;[];[8, 12]
18484907;46140717;14;2;0;2;[];[10, 14]
18484907;46140717;27;1;0;3;[];[9, 27, 31]
18484907;46140717;31;1;0;3;[];[9, 27, 31]
18484907;46171687;8;2;2;2;[8, 12];[8, 12]
18484907;46171687;9;1;3;3;[9, 27, 31];[9, 27, 31]
18484907;46171687;10;2;2;2;[10, 14];[10, 14]
18484907;46171687;12;2;2;2;[8, 12];[8, 12]
18484907;46171687;14;2;2;2;[10, 14];[10, 14]
18484907;46171687;27;1;3;3;[9, 27, 31];[9, 27, 31]
18484907;46171687;31;1;3;3;[9, 27, 31];[9, 27, 31]
18484907;46180156;8;2;2;2;[8, 12];[8, 12]
18484907;46180156;9;1;3;3;[9, 27, 31];[9, 27, 31]
18484907;46180156;10;2;2;2;[10, 14];[10, 14]
18484907;46180156;12;2;2;2;[8, 12];[8, 12]
18484907;46180156;14;2;2;2;[10, 14];[10, 14]
18484907;46180156;27;1;3;3;[9, 27, 31];[9, 27, 31]
18484907;46180156;31;1;3;3;[9, 27, 31];[9, 27, 31]
18484907;46207128;8;2;2;2;[8, 12];[8, 12]
18484907;46207128;9;1;3;2;[9, 27, 31];[9, 31]
18484907;46207128;10;2;2;2;[10, 14];[10, 14]
18484907;46207128;12;2;2;2;[8, 12];[8, 12]
18484907;46207128;14;2;2;2;[10, 14];[10, 14]
18484907;46207128;27;1;3;2;[9, 27, 31];[9, 31]
18484907;46207128;31;1;3;2;[9, 27, 31];[9, 31]
18484907;46565226;8;2;2;2;[8, 12];[8, 12]
18484907;46565226;9;1;3;2;[9, 27, 31];[9, 31]
18484907;46565226;10;2;2;2;[10, 14];[10, 14]
18484907;46565226;12;2;2;2;[8, 12];[8, 12]
18484907;46565226;14;2;2;2;[10, 14];[10, 14]
18484907;46565226;31;1;3;2;[9, 27, 31];[9, 31]
18484907;46565528;8;2;2;0;[8, 12];[]
18484907;46565528;9;1;2;0;[9, 31];[]
18484907;46565528;10;2;2;0;[10, 14];[]
18484907;46565528;12;2;2;0;[8, 12];[]
18484907;46565528;14;2;2;0;[10, 14];[]
18484907;46565528;31;1;2;0;[9, 31];[]
18673529;46813063;4;2;0;2;[];[4, 6]
18673529;46813063;6;2;0;2;[];[4, 6]
18673529;46813288;4;2;2;1;[4, 6];[4]
18673529;46813288;6;2;2;1;[4, 6];[4]
18673529;46820346;4;2;2;0;[4, 6];[]
18724229;47007076;4;2;0;2;[];[4, 10]
18724229;47007076;10;2;0;2;[];[4, 10]
18724229;47016330;4;2;2;0;[4, 10];[]
18724229;47016330;10;2;2;0;[4, 10];[]
19660473;50339371;3;1;0;2;[];[3, 7]
19660473;50339371;7;1;0;2;[];[3, 7]
19660473;50339897;2;2;2;0;[2, 4];[]
19660473;50339897;3;1;2;0;[3, 7];[]
19660473;50339897;7;1;2;0;[3, 7];[]
21893481;58461962;3;1;0;2;[];[3, 9]
21893481;58461962;5;1;0;2;[];[5, 11]
21893481;58461962;9;1;0;2;[];[3, 9]
21893481;58461962;11;1;0;2;[];[5, 11]
21893481;58462723;3;1;2;2;[3, 9];[3, 9]
21893481;58462723;5;1;2;2;[5, 11];[5, 11]
21893481;58462723;9;1;2;2;[3, 9];[3, 9]
21893481;58462723;11;1;2;2;[5, 11];[5, 11]
21893481;58468612;3;1;2;2;[3, 9];[3, 9]
21893481;58468612;5;1;2;2;[5, 11];[5, 11]
21893481;58468612;9;1;2;2;[3, 9];[3, 9]
21893481;58468612;11;1;2;2;[5, 11];[5, 11]
21893481;58471054;3;1;2;2;[3, 9];[3, 9]
21893481;58471054;5;1;2;2;[5, 11];[5, 11]
21893481;58471054;9;1;2;2;[3, 9];[3, 9]
21893481;58471054;11;1;2;2;[5, 11];[5, 11]
21893481;58472919;3;1;2;2;[3, 9];[3, 9]
21893481;58472919;5;1;2;2;[5, 11];[5, 11]
21893481;58472919;9;1;2;2;[3, 9];[3, 9]
21893481;58472919;11;1;2;2;[5, 11];[5, 11]
21893481;147659918;3;1;2;0;[3, 9];[]
21893481;147659918;5;1;2;0;[5, 11];[]
21893481;147659918;9;1;2;0;[3, 9];[]
21893481;147659918;11;1;2;0;[5, 11];[]
22055047;59061084;3;1;0;2;[];[3, 7]
22055047;59061084;5;1;0;2;[];[3, 7]
22055047;59061084;9;1;0;2;[];[3, 7]
22055047;59065724;3;1;3;0;[3, 5, 9];[]
22055047;59065724;7;1;3;0;[3, 5, 9];[]
23425160;64215667;4;2;0;2;[];[4, 6]
23425160;64215667;6;2;0;2;[];[4, 6]
23425160;64215931;4;2;2;2;[4, 6];[4, 6]
23425160;64215931;6;2;2;2;[4, 6];[4, 6]
23425160;64215991;4;2;2;2;[4, 6];[4, 6]
23425160;64215991;6;2;2;2;[4, 6];[4, 6]
23425160;64216024;4;2;2;0;[4, 6];[]
23425160;64216024;6;2;2;0;[4, 6];[]
23946474;66231148;4;2;0;2;[];[4, 6]
23946474;66231148;6;2;0;2;[];[4, 6]
23946474;66231847;4;2;2;2;[4, 6];[4, 6]
23946474;66231847;6;2;2;2;[4, 6];[4, 6]
23946474;66276706;4;2;2;2;[4, 6];[4, 6]
23946474;66276706;6;2;2;2;[4, 6];[4, 6]
23946474;66886614;4;2;2;0;[4, 6];[]
23946474;66886614;6;2;2;0;[4, 6];[]
2448328;4988278;7;1;0;2;[];[7, 11]
2448328;4988278;11;1;0;2;[];[7, 11]
2448328;4993134;7;1;2;0;[7, 11];[]
2448328;4993134;11;1;2;0;[7, 11];[]
24615724;68835135;6;2;1;2;[6];[6, 12]
24615724;68835135;7;1;1;2;[7];[7, 13]
24615724;68835655;6;2;1;2;[6];[6, 12]
24615724;68835655;7;1;1;2;[7];[7, 13]
24615724;68835655;12;2;1;2;[6];[6, 12]
24615724;68835655;13;1;1;2;[7];[7, 13]
24615724;68835948;6;2;2;0;[6, 12];[]
24615724;68835948;7;1;2;0;[7, 13];[]
24615724;68835948;12;2;2;0;[6, 12];[]
24615724;68835948;13;1;2;0;[7, 13];[]
25188968;71000996;2;2;2;0;[2, 4];[]
25632831;72710291;3;1;0;2;[];[3, 7]
25632831;72710291;7;1;0;2;[];[3, 7]
25632831;72711422;3;1;2;2;[3, 7];[3, 7]
25632831;72711422;7;1;2;2;[3, 7];[3, 7]
25632831;72712136;3;1;2;2;[3, 7];[3, 7]
25632831;72712136;7;1;2;2;[3, 7];[3, 7]
25632831;72712708;3;1;2;0;[3, 7];[]
25632831;72712708;7;1;2;0;[3, 7];[]
2752526;5654738;3;1;0;2;[];[3, 5]
29050407;85838652;4;2;0;2;[];[4, 8]
29050407;85838652;8;2;0;2;[];[4, 8]
29050407;85843454;4;2;2;0;[4, 8];[]
29050407;85843454;8;2;2;0;[4, 8];[]
29443844;87367760;6;2;1;2;[6];[6, 10]
29587679;87933871;6;2;0;2;[];[6, 12]
29587679;87933871;12;2;0;2;[];[6, 12]
29587679;87937236;6;2;2;2;[6, 12];[6, 12]
29587679;87937236;12;2;2;2;[6, 12];[6, 12]
29587679;87937515;6;2;2;0;[6, 12];[]
29587679;87937515;12;2;2;0;[6, 12];[]
3006703;6212065;3;1;0;2;[];[3, 7]
30503167;91507593;5;2;0;2;[];[5, 7]
30503167;91507593;7;2;0;2;[];[5, 7]
30503167;91507630;5;2;2;0;[5, 7];[]
30503167;91507630;7;2;2;0;[5, 7];[]
32830143;100639432;3;1;0;2;[];[3, 5]
32830143;100639432;5;1;0;2;[];[3, 5]
32830143;100644750;3;1;2;0;[3, 5];[]
32830143;100644750;5;1;2;0;[3, 5];[]
33076987;101614167;5;1;2;0;[3, 7];[]
33813748;104528749;3;1;0;2;[];[3, 9]
33813748;104529304;3;1;1;2;[3];[3, 9]
33813748;104529304;9;1;1;2;[3];[3, 9]
33813748;104530720;3;1;2;0;[3, 9];[]
33813748;104530720;9;1;2;0;[3, 9];[]
34111576;105727375;4;2;1;2;[4];[4, 12]
34111576;105727516;4;2;1;2;[4];[4, 12]
34111576;105727516;12;2;1;2;[4];[4, 12]
34111576;105727804;4;2;2;2;[4, 12];[4, 12]
34111576;105727804;12;2;2;2;[4, 12];[4, 12]
34111576;105733067;4;2;2;2;[4, 12];[4, 12]
34111576;105733067;12;2;2;2;[4, 12];[4, 12]
34111576;105750152;4;2;2;2;[4, 12];[4, 12]
34111576;105750152;12;2;2;2;[4, 12];[4, 12]
34111576;125413290;4;2;2;0;[4, 12];[]
34111576;125413290;12;2;2;0;[4, 12];[]
36827521;116506233;3;1;0;2;[];[3, 7]
36827521;116506233;7;1;0;2;[];[3, 7]
36827521;116506632;3;1;2;0;[3, 7];[]
36827521;116506632;7;1;2;0;[3, 7];[]
37192863;117937835;2;2;0;2;[];[2, 6]
37192863;117937835;6;2;0;2;[];[2, 6]
37192863;117938250;2;2;2;1;[2, 6];[6]
37192863;117938250;6;2;2;1;[2, 6];[6]
37192863;132567511;6;2;2;1;[2, 6];[6]
37395654;118746439;3;1;0;2;[];[3, 7]
37395654;118746439;4;2;0;2;[];[4, 8]
37536106;119382938;3;1;1;2;[3];[3, 7]
37536106;119390032;3;1;1;2;[3];[3, 7]
37536106;119390032;7;1;1;2;[3];[3, 7]
37536106;119390704;3;1;2;2;[3, 7];[3, 7]
37536106;119390704;7;1;2;2;[3, 7];[3, 7]
37536106;119390872;3;1;2;2;[3, 7];[3, 7]
37536106;119390872;7;1;2;2;[3, 7];[3, 7]
37536106;119392580;3;1;2;2;[3, 7];[3, 7]
37536106;119392580;7;1;2;2;[3, 7];[3, 7]
37536106;119392797;3;1;2;2;[3, 7];[3, 7]
37536106;119392797;7;1;2;2;[3, 7];[3, 7]
37536106;119392942;3;1;2;2;[3, 7];[3, 7]
37536106;119392942;7;1;2;2;[3, 7];[3, 7]
37536106;119393510;3;1;2;2;[3, 7];[3, 7]
37536106;119393510;7;1;2;2;[3, 7];[3, 7]
37536106;119441156;3;1;2;2;[3, 7];[3, 7]
37536106;119441156;7;1;2;2;[3, 7];[3, 7]
37536106;119441736;3;1;2;2;[3, 7];[3, 7]
37536106;119441736;7;1;2;2;[3, 7];[3, 7]
37536106;119455686;3;1;2;2;[3, 7];[3, 7]
37536106;119455686;7;1;2;2;[3, 7];[3, 7]
37536106;119456094;3;1;2;3;[3, 7];[3, 7, 13]
37536106;119456094;7;1;2;3;[3, 7];[3, 7, 13]
37536106;119468417;3;1;2;2;[3, 7];[3, 7]
37536106;119468417;7;1;2;2;[3, 7];[3, 7]
37536106;119468417;13;1;2;2;[3, 7];[3, 7]
37536106;119468756;3;1;3;1;[3, 7, 13];[3]
37536106;119468756;7;1;3;1;[3, 7, 13];[3]
37536106;119556010;3;1;2;1;[3, 7];[3]
37566951;119422084;2;2;0;2;[];[2, 6]
37566951;120476238;2;2;1;2;[2];[2, 6]
37566951;120476238;6;2;1;2;[2];[2, 6]
37566951;120633341;2;2;2;0;[2, 6];[]
