sample;metric;threshold;postid;posthistoryid;runtimetext;#truepositivestext;#truenegativestext;#falsepositivestext;#falsenegativestext;#runtimecode;#truepositivescode;#truenegativescode;#falsepositivescode;#falsenegativescode;
testdata\Samples_test\fewCompletedFiles;winnowingFourGramJaccard;0.3;22037280;59078493;5;3;0;0;0;0;2;0;0;0
testdata\Samples_test\fewCompletedFiles;winnowingFourGramJaccard;0.3;22037280;60329723;5;3;0;0;0;0;2;0;0;0
testdata\Samples_test\fewCompletedFiles;winnowingFourGramJaccard;0.3;22037280;69262919;5;3;0;0;0;0;2;0;0;0
testdata\Samples_test\fewCompletedFiles;winnowingFourGramJaccard;0.3;22037280;147248795;5;3;0;0;0;0;2;0;0;0
testdata\Samples_test\fewCompletedFiles;cosineThreeGramNormalizedTermFrequency;0.3;3758880;7873319;10;1;1;0;0;18;2;0;0;0
testdata\Samples_test\fewCompletedFiles;cosineThreeGramNormalizedTermFrequency;0.3;3758880;7873489;10;2;0;0;0;18;1;0;0;1
testdata\Samples_test\fewCompletedFiles;cosineThreeGramNormalizedTermFrequency;0.3;3758880;7873581;10;2;0;0;0;18;2;0;0;0
testdata\Samples_test\fewCompletedFiles;cosineThreeGramNormalizedTermFrequency;0.3;3758880;7874248;10;2;0;0;0;18;2;0;0;0
testdata\Samples_test\fewCompletedFiles;cosineThreeGramNormalizedTermFrequency;0.3;3758880;7874570;10;2;0;0;0;18;1;0;0;1
testdata\Samples_test\fewCompletedFiles;cosineThreeGramNormalizedTermFrequency;0.3;3758880;7874704;10;2;0;0;0;18;2;0;0;0
testdata\Samples_test\fewCompletedFiles;cosineThreeGramNormalizedTermFrequency;0.3;3758880;7875126;10;2;0;0;0;18;2;0;0;0
testdata\Samples_test\fewCompletedFiles;cosineThreeGramNormalizedTermFrequency;0.3;3758880;15577610;10;2;0;0;0;18;2;0;0;0
testdata\Samples_test\fewCompletedFiles;cosineThreeGramNormalizedTermFrequency;0.3;3758880;24534909;10;2;0;0;0;18;2;0;0;0
testdata\Samples_test\fewCompletedFiles;cosineThreeGramNormalizedTermFrequency;0.3;3758880;130380462;10;2;1;0;0;18;2;0;0;0
testdata\Samples_test\fewCompletedFiles;cosineThreeGramNormalizedTermFrequency;0.3;22037280;58997388;25;3;0;0;0;2;2;0;0;0
testdata\Samples_test\fewCompletedFiles;cosineThreeGramNormalizedTermFrequency;0.3;22037280;59004094;25;3;0;0;0;2;2;0;0;0
testdata\Samples_test\fewCompletedFiles;cosineThreeGramNormalizedTermFrequency;0.3;22037280;59078493;25;3;0;0;0;2;2;0;0;0
testdata\Samples_test\fewCompletedFiles;cosineThreeGramNormalizedTermFrequency;0.3;22037280;60329723;25;3;0;0;0;2;2;0;0;0
testdata\Samples_test\fewCompletedFiles;cosineThreeGramNormalizedTermFrequency;0.3;22037280;69262919;25;3;0;0;0;2;2;0;0;0
testdata\Samples_test\fewCompletedFiles;cosineThreeGramNormalizedTermFrequency;0.3;22037280;147248795;25;3;0;0;0;2;2;0;0;0
testdata\Samples_test\fewCompletedFiles;twoGramJaccardNormalizedPadding;0.3;3758880;7873319;2;1;1;0;0;7;2;0;0;0
testdata\Samples_test\fewCompletedFiles;twoGramJaccardNormalizedPadding;0.3;3758880;7873489;2;2;0;0;0;7;2;0;0;0
testdata\Samples_test\fewCompletedFiles;twoGramJaccardNormalizedPadding;0.3;3758880;7873581;2;2;0;0;0;7;2;0;0;0
testdata\Samples_test\fewCompletedFiles;twoGramJaccardNormalizedPadding;0.3;3758880;7874248;2;2;0;0;0;7;2;0;0;0
testdata\Samples_test\fewCompletedFiles;twoGramJaccardNormalizedPadding;0.3;3758880;7874570;2;2;0;0;0;7;2;0;0;0
testdata\Samples_test\fewCompletedFiles;twoGramJaccardNormalizedPadding;0.3;3758880;7874704;2;2;0;0;0;7;2;0;0;0
testdata\Samples_test\fewCompletedFiles;twoGramJaccardNormalizedPadding;0.3;3758880;7875126;2;2;0;0;0;7;2;0;0;0
testdata\Samples_test\fewCompletedFiles;twoGramJaccardNormalizedPadding;0.3;3758880;15577610;2;2;0;0;0;7;2;0;0;0
testdata\Samples_test\fewCompletedFiles;twoGramJaccardNormalizedPadding;0.3;3758880;24534909;2;2;0;0;0;7;2;0;0;0
testdata\Samples_test\fewCompletedFiles;twoGramJaccardNormalizedPadding;0.3;3758880;130380462;2;2;1;0;0;7;2;0;0;0
testdata\Samples_test\fewCompletedFiles;twoGramJaccardNormalizedPadding;0.3;22037280;58997388;10;3;0;0;0;1;2;0;0;0
testdata\Samples_test\fewCompletedFiles;twoGramJaccardNormalizedPadding;0.3;22037280;59004094;10;3;0;0;0;1;2;0;0;0
testdata\Samples_test\fewCompletedFiles;twoGramJaccardNormalizedPadding;0.3;22037280;59078493;10;3;0;0;0;1;2;0;0;0
testdata\Samples_test\fewCompletedFiles;twoGramJaccardNormalizedPadding;0.3;22037280;60329723;10;3;0;0;0;1;2;0;0;0
testdata\Samples_test\fewCompletedFiles;twoGramJaccardNormalizedPadding;0.3;22037280;69262919;10;3;0;0;0;1;2;0;0;0
testdata\Samples_test\fewCompletedFiles;twoGramJaccardNormalizedPadding;0.3;22037280;147248795;10;3;0;0;0;1;2;0;0;0
testdata\Samples_test\fewCompletedFiles;cosineFourGramNormalizedBool;0.3;3758880;7873319;2;1;1;0;0;8;2;0;0;0
testdata\Samples_test\fewCompletedFiles;cosineFourGramNormalizedBool;0.3;3758880;7873489;2;2;0;0;0;8;1;0;0;1
testdata\Samples_test\fewCompletedFiles;cosineFourGramNormalizedBool;0.3;3758880;7873581;2;2;0;0;0;8;2;0;0;0
testdata\Samples_test\fewCompletedFiles;cosineFourGramNormalizedBool;0.3;3758880;7874248;2;2;0;0;0;8;2;0;0;0
testdata\Samples_test\fewCompletedFiles;cosineFourGramNormalizedBool;0.3;3758880;7874570;2;2;0;0;0;8;1;0;0;1
testdata\Samples_test\fewCompletedFiles;cosineFourGramNormalizedBool;0.3;3758880;7874704;2;2;0;0;0;8;2;0;0;0
testdata\Samples_test\fewCompletedFiles;cosineFourGramNormalizedBool;0.3;3758880;7875126;2;2;0;0;0;8;2;0;0;0
testdata\Samples_test\fewCompletedFiles;cosineFourGramNormalizedBool;0.3;3758880;15577610;2;2;0;0;0;8;2;0;0;0
testdata\Samples_test\fewCompletedFiles;cosineFourGramNormalizedBool;0.3;3758880;24534909;2;2;0;0;0;8;2;0;0;0
testdata\Samples_test\fewCompletedFiles;cosineFourGramNormalizedBool;0.3;3758880;130380462;2;2;1;0;0;8;2;0;0;0
testdata\Samples_test\fewCompletedFiles;cosineFourGramNormalizedBool;0.3;22037280;58997388;22;3;0;0;0;1;2;0;0;0
testdata\Samples_test\fewCompletedFiles;cosineFourGramNormalizedBool;0.3;22037280;59004094;22;3;0;0;0;1;2;0;0;0
testdata\Samples_test\fewCompletedFiles;cosineFourGramNormalizedBool;0.3;22037280;59078493;22;3;0;0;0;1;2;0;0;0
testdata\Samples_test\fewCompletedFiles;cosineFourGramNormalizedBool;0.3;22037280;60329723;22;3;0;0;0;1;2;0;0;0
testdata\Samples_test\fewCompletedFiles;cosineFourGramNormalizedBool;0.3;22037280;69262919;22;3;0;0;0;1;2;0;0;0
testdata\Samples_test\fewCompletedFiles;cosineFourGramNormalizedBool;0.3;22037280;147248795;22;3;0;0;0;1;2;0;0;0
testdata\Samples_test\fewCompletedFiles;fiveGramSimilarityKondrak05;0.3;3758880;7873319;7;1;1;0;0;166;2;0;0;0
testdata\Samples_test\fewCompletedFiles;fiveGramSimilarityKondrak05;0.3;3758880;7873489;7;2;0;0;0;166;2;0;0;0
testdata\Samples_test\fewCompletedFiles;fiveGramSimilarityKondrak05;0.3;3758880;7873581;7;2;0;0;0;166;2;0;0;0
testdata\Samples_test\fewCompletedFiles;fiveGramSimilarityKondrak05;0.3;3758880;7874248;7;2;0;0;0;166;2;0;0;0
testdata\Samples_test\fewCompletedFiles;fiveGramSimilarityKondrak05;0.3;3758880;7874570;7;2;0;0;0;166;2;0;0;0
testdata\Samples_test\fewCompletedFiles;fiveGramSimilarityKondrak05;0.3;3758880;7874704;7;2;0;0;0;166;2;0;0;0
testdata\Samples_test\fewCompletedFiles;fiveGramSimilarityKondrak05;0.3;3758880;7875126;7;2;0;0;0;166;2;0;0;0
testdata\Samples_test\fewCompletedFiles;fiveGramSimilarityKondrak05;0.3;3758880;15577610;7;2;0;0;0;166;2;0;0;0
testdata\Samples_test\fewCompletedFiles;fiveGramSimilarityKondrak05;0.3;3758880;24534909;7;2;0;0;0;166;2;0;0;0
testdata\Samples_test\fewCompletedFiles;fiveGramSimilarityKondrak05;0.3;3758880;130380462;7;2;1;0;0;166;2;0;0;0
testdata\Samples_test\fewCompletedFiles;fiveGramSimilarityKondrak05;0.3;22037280;58997388;365;3;0;0;0;10;2;0;0;0
testdata\Samples_test\fewCompletedFiles;fiveGramSimilarityKondrak05;0.3;22037280;59004094;365;2;0;0;1;10;2;0;0;0
testdata\Samples_test\fewCompletedFiles;fiveGramSimilarityKondrak05;0.3;22037280;59078493;365;3;0;0;0;10;2;0;0;0
testdata\Samples_test\fewCompletedFiles;fiveGramSimilarityKondrak05;0.3;22037280;60329723;365;3;0;0;0;10;2;0;0;0
testdata\Samples_test\fewCompletedFiles;fiveGramSimilarityKondrak05;0.3;22037280;69262919;365;3;0;0;0;10;2;0;0;0
testdata\Samples_test\fewCompletedFiles;fiveGramSimilarityKondrak05;0.3;22037280;147248795;365;3;0;0;0;10;2;0;0;0
testdata\Samples_test\fewCompletedFiles;levenshtein;0.3;3758880;7873319;0;1;1;0;0;24;2;0;0;0
testdata\Samples_test\fewCompletedFiles;levenshtein;0.3;3758880;7873489;0;2;0;0;0;24;2;0;0;0
testdata\Samples_test\fewCompletedFiles;levenshtein;0.3;3758880;7873581;0;2;0;0;0;24;2;0;0;0
testdata\Samples_test\fewCompletedFiles;levenshtein;0.3;3758880;7874248;0;2;0;0;0;24;2;0;0;0
testdata\Samples_test\fewCompletedFiles;levenshtein;0.3;3758880;7874570;0;2;0;0;0;24;2;0;0;0
